Track	Artist	URI	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	chorusHit	sections
Stamp Out the Termites	Electric Guitars	spotify:track:5nyxIg1Y3Zf90lRZtT7oJo	0.552	0.792	6	-6.293	1	0.218	0.118	0.0774	0.96	0.638	109.818	247040	4	30.86625	12	0
(We're Gonna) Rock Around The Clock - Single Version	Bill Haley & His Comets	spotify:track:2XBsQSZqHPPAtZpRG6TvIm	0.799	0.646	1	-12.579	0	0.146	0.354	8.41e-06	0.292	0.763	89.858	132027	4	42.78456	6	0
Young Turks	Rod Stewart	spotify:track:4eQZqersC68HlUw3zRYz2f	0.625	0.844	0	-7.566	0	0.0316	0.271	0.39	0.105	0.722	160.719	303333	4	25.73855	13	0
Can'tcha Say (You Believe In Me)/Still In Love	Boston	spotify:track:7bMo7aljgbqpiOMSkwgkEN	0.337	0.434	3	-14.403	1	0.0435	0.559	0.000368	0.106	0.175	123.486	312773	4	36.57663	9	1
Wishing Well	Terence Trent D'Arby	spotify:track:2bvzxeD1hPWEYotw40Euq9	0.855	0.461	10	-13.096	0	0.0564	0.0965	0	0.201	0.833	104.96	210467	4	62.54817	8	1
Q Quarters	The Associates	spotify:track:2c0Qe2YyDvVA6NsFlFmKEE	0.62	0.68	11	-5.833	0	0.085	0.56	0.364	0.202	0.69	114.382	294360	4	33.83849	12	0
Crosseyed and Painless - 2005 Remaster	Talking Heads	spotify:track:0yhwdmbgkKdE1plV8xWdrd	0.723	0.818	7	-5.946	1	0.0366	0.138	0.748	0.218	0.894	135.122	285613	4	56.46897	12	0
Dear God	Midge Ure	spotify:track:2sL3j6hUhiLTZCmslmijGt	0.55	0.855	0	-7.145	1	0.0428	0.34	5.97e-05	0.235	0.567	102.018	300520	4	40.17509	9	1
Get Outta My Dreams, Get Into My Car	Billy Ocean	spotify:track:3v8vsQfMQio7ohYqFrEsaZ	0.661	0.911	4	-6.571	1	0.0417	0.0557	5.68e-06	0.349	0.919	117.147	333507	4	27.85334	15	1
Still	John Schneider	spotify:track:3gnFymYoOqbxVK6uz2Qc0I	0.546	0.57	10	-6.776	1	0.0246	0.0703	8.81e-05	0.103	0.415	83.783	202194	4	34.15239	11	1
Rock II	Jeff Lorber	spotify:track:2dT3cPfhoXUQosOMD3dWpU	0.755	0.798	0	-9.106	1	0.0388	0.38	0.811	0.0848	0.963	149.718	264773	4	39.85915	14	0
Feelin' Lucky Lately (Extended Version)	High Fashion	spotify:track:1DnZXiz0xfMmBWEIzG08nf	0.493	0.932	1	-3.768	1	0.108	0.0764	4.24e-05	0.878	0.387	115.971	400195	4	43.8349	12	0
Miami Vice Theme	Jan Hammer	spotify:track:2UoF4VlADu3IkPCR6LGkpS	0.546	0.934	7	-6.427	1	0.0475	0.284	0.896	0.091	0.746	115.641	147680	4	41.71861	6	1
Dancing into the Stars	Logg	spotify:track:1uAijxIKOQVllUhlbEVku4	0.738	0.764	7	-11.386	1	0.054	0.0401	1.83e-06	0.0574	0.891	118.415	325200	4	92.88866	11	0
Tied Up - Remastered 2005	Yello	spotify:track:5irCzxWLe74MI7ZbSYfmSc	0.797	0.934	9	-7.839	0	0.0708	0.0233	0.672	0.39	0.337	124.025	369579	4	28.79219	12	0
Weird Science	Oingo Boingo	spotify:track:03AhYPRQeOqG2j54Tdg94E	0.657	0.826	4	-12.339	1	0.0358	0.0254	0.00974	0.708	0.685	128.144	368760	4	47.52534	15	1
Murderous - Instrumental	Nitzer Ebb	spotify:track:2vs6zWOvp2jaOy2jNvxZk2	0.631	0.926	10	-13.634	0	0.0441	2.11e-05	0.879	0.0471	0.942	131.23	305333	4	60.7322	12	0
Coming Home	Cinderella	spotify:track:5EicljVZKVOo2LZHREtWmQ	0.475	0.721	7	-10.158	1	0.0304	0.044	0.000855	0.0591	0.52	116.172	295067	4	39.91866	12	1
Ready Or Not - Shep Pettibone Instrumental	Cat Miller	spotify:track:7gnf0VWuIzLtI1ubmUTtUa	0.855	0.466	6	-10.59	1	0.0947	0.00462	0.833	0.0972	0.738	124.502	390505	4	42.06739	17	0
Rock Hard Ride Free	Judas Priest	spotify:track:5KQY3KDpQ3tO29W7iJNfFq	0.348	0.829	9	-5.651	0	0.0457	0.00253	0.048	0.431	0.368	136.681	333533	4	22.16316	18	0
State of Love	Imagination	spotify:track:3cT5Rdyq1Lb7HFVYyKjbYq	0.586	0.866	9	-8.804	1	0.0366	0.0121	0.0107	0.0337	0.141	107.452	297933	4	28.13836	10	0
The Salt In My Tears	Martin Briley	spotify:track:18vT0ddyQSJTdQPGRpM0en	0.624	0.834	9	-6.337	1	0.0492	0.00318	1.14e-06	0.0866	0.843	121.159	241690	4	24.39048	13	1
Midnight Snack	Jeff Lorber	spotify:track:69kWx8YXgFposYgRMAJ7VG	0.632	0.642	8	-8.038	1	0.0393	0.0314	0.342	0.0745	0.92	89.747	319800	4	36.08567	13	0
We're Gonna Groove - 2012 Remaster	Led Zeppelin	spotify:track:50B4cVWKkqpSTxWG9xhMXo	0.285	0.878	2	-8.26	1	0.13	0.0212	0.0409	0.145	0.484	81.594	158413	3	60.27597	5	0
Sleep	The Weather Prophets	spotify:track:5FNrA82MO7pD22QQ25vMZw	0.382	0.294	0	-16.863	1	0.0354	0.0315	0.000738	0.084	0.809	176.385	201760	4	44.05247	10	0
The Spirit Of Radio	Rush	spotify:track:4pmNJH9lNCh9Qp88L2CRJU	0.368	0.927	9	-7.023	1	0.0475	0.0147	0.00013	0.37	0.675	135.872	299147	4	28.32404	12	0
Lake of Fire	Meat Puppets	spotify:track:4UOq3yRhkyD2dKrDG4jV9K	0.491	0.643	6	-8.642	1	0.0415	0.298	0.505	0.301	0.658	127.955	116973	4	26.7829	6	0
Could It Be Love	Jennifer Warnes	spotify:track:7oHeqO7wiWCg0e4df54ccw	0.505	0.635	0	-9.575	1	0.0267	0.0887	0	0.0581	0.696	137.811	212093	3	45.01472	11	1
Desire	U2	spotify:track:4D01oA1mGouaAT7fubvKRT	0.49	0.827	8	-9.481	1	0.0482	0.000212	0.00406	0.112	0.626	108.577	179360	4	59.21642	6	1
Look At That Cadillac	Stray Cats	spotify:track:50PCumyqMXOvzuJSWrTAcj	0.507	0.613	9	-10.629	1	0.033	0.107	0	0.355	0.799	143.032	241160	4	20.63832	11	1
The Pan Within - 2004 Remastered Version	The Waterboys	spotify:track:1uer5KyFRaAHW80TuIpgPI	0.623	0.804	9	-7.288	0	0.0309	0.0331	0.000718	0.0623	0.809	123.749	372773	4	26.62945	17	0
Paid In Full	Eric B. & Rakim	spotify:track:20s3FayrStM8GY0m4dRFsw	0.878	0.851	7	-8.971	1	0.232	0.00228	0.00125	0.0509	0.404	99.014	228667	4	49.61166	11	0
Love Affair With Everyday Living	The Woodentops	spotify:track:5JDZ3YaTMQETKQjbCT0ns7	0.699	0.682	11	-11.112	1	0.0334	0.0808	7.92e-05	0.159	0.92	118.461	229467	4	57.5882	10	0
Dancing In The Street	David Bowie & Mick Jagger	spotify:track:6FnuMo55jNECTDdS1nD5H0	0.6	0.816	4	-13.64	1	0.0431	0.117	0	0.126	0.744	130.99	204787	4	79.66918	7	1
Easy Love	Dionne Warwick	spotify:track:4lb4LmBdP6tNBWE7qEe3gt	0.775	0.621	0	-10.265	1	0.035	0.0916	0	0.147	0.939	110.602	196827	4	35.70866	11	1
My First Night Without You	Cyndi Lauper	spotify:track:62IZzPQIZhWWOnHaGWjrx9	0.726	0.458	10	-10.172	1	0.0334	0.195	0.000306	0.111	0.504	104.059	181333	4	24.66649	8	1
Soft Thoughts 2	Branislav Zivkovic	spotify:track:633UxtERXP1tFZLXqgUtCf	0.342	0.0244	2	-28.72	1	0.0408	0.995	0.902	0.106	0.452	75.092	38188	4	27.88495	3	0
In The Name Of Love	Ralph MacDonald With Bill Withers	spotify:track:6qkRb2XZbkvm0Bk55F4J8F	0.573	0.862	5	-4.749	1	0.0321	0.000612	2.42e-05	0.211	0.472	109.021	234307	4	43.82385	10	1
Come Home With Me Baby	Dead Or Alive	spotify:track:4cswTGqcBKU6t0JF3kxuTL	0.716	0.956	10	-4.974	0	0.104	0.0316	5.96e-06	0.881	0.765	120.643	230773	4	35.66095	9	1
The Boy In The Paisley Shirt	Television Personalities	spotify:track:2ZVfudHAlQon1e1aTL7WAF	0.519	0.477	2	-14.644	1	0.0442	0.04	0.0144	0.221	0.903	152.237	230000	4	19.97014	14	0
Sporting Life - Taken From The Final Day Single	Young Marble Giants	spotify:track:1i3vcNImTWgSPPcrrBynVJ	0.581	0.395	9	-14.408	0	0.0497	0.00149	0.949	0.118	0.911	144.214	64200	4	31.5151	4	0
We Could Send Letters	Aztec Camera	spotify:track:2xbrClBHdm2OzqnQ0jJZZM	0.502	0.455	10	-12.923	1	0.0312	0.635	0.00375	0.0721	0.521	123.92	349400	4	35.6205	16	0
Music That You Can Dance To	Sparks	spotify:track:7BpOyYEyL6wOTYG28ZV5he	0.698	0.782	9	-12.185	0	0.0651	0.145	0.00167	0.186	0.719	126.648	263627	4	19.61488	11	0
Sole Survivor	Blue ÃÂÃÂyster Cult	spotify:track:2PicnFqnuKd9EwHp2xQvcn	0.632	0.565	9	-9.948	0	0.0328	0.267	0	0.0816	0.462	90.79	246640	4	23.52829	11	0
New Moon on Monday - Dance Mix; 2010 Remaster	Duran Duran	spotify:track:25310LOfvA2HXlTTpBl3SU	0.742	0.754	4	-5.807	0	0.052	0.0567	0.00211	0.0786	0.669	122.187	366000	4	26.3718	15	0
Driven Out	The Fixx	spotify:track:0lT3Q3GFZQCzyiwFEam4TG	0.474	0.886	4	-8.947	0	0.0882	0.0421	0.000151	0.203	0.635	130.434	239400	4	48.82152	9	1
White Wedding - Pt. 1	Billy Idol	spotify:track:1gzIbdFnGJ226LTl0Cn2SX	0.673	0.814	9	-5.411	1	0.0367	0.0133	0.00293	0.343	0.728	147.193	252200	4	25.79702	13	0
Twist Of Cain	Danzig	spotify:track:25ZH79eefRHT8CUo15UFjo	0.527	0.664	1	-9.201	0	0.0615	0.00746	0.000611	0.0973	0.357	119.282	258360	4	22.14665	14	0
You Don't Have To Cry	Rene & Angela	spotify:track:23qALjTn2vRJQwodjosUmU	0.596	0.483	5	-12.406	0	0.0474	0.395	0.000218	0.365	0.692	73.117	335173	4	39.50617	12	1
Got It Made	Crosby, Stills, Nash & Young	spotify:track:7pax4grXoXIF5F2XbO7Y1E	0.716	0.521	0	-14.635	1	0.0295	0.127	5.33e-06	0.122	0.845	120.461	296467	4	27.86168	15	1
Grassnake	I Start Counting	spotify:track:25vRhDE4qDEGXEb7Hlzbvf	0.673	0.273	4	-18.919	0	0.0433	0.326	7.79e-06	0.0823	0.795	76.235	164373	4	57.34493	6	0
No Competition	Eric B. & Rakim	spotify:track:2lGMcPCaEyBRu2wFA4kfyv	0.852	0.42	11	-21.28	1	0.293	0.0246	0.000699	0.355	0.647	117.109	232000	4	61.75679	12	0
Are You Ready	Morris Day	spotify:track:49pM63U5AeMl0kKZf99Cb5	0.702	0.757	9	-12.489	0	0.0497	0.132	0.00093	0.179	0.576	122.252	284907	4	47.70777	10	0
Love Me Just a Little Bit More (Totally Hooked on You)	Dolly Dots	spotify:track:1vXlbimYzL1wBy7xgpBoYz	0.504	0.724	1	-11.43	1	0.0332	0.3	0	0.0489	0.891	192.794	212800	4	20.83351	9	0
Te Puedes Ir Despues (Let's Make It Love Tonight)	Connie Francis	spotify:track:5ht0hOv47Irk7aMorzuo6N	0.361	0.207	9	-14.964	1	0.0365	0.946	0.00936	0.0886	0.138	135.809	212893	4	46.65206	10	0
Like To Get To Know You Well	Howard Jones	spotify:track:4U5Te3C8adcnclsVqppxKy	0.759	0.599	8	-9.504	1	0.0395	0.169	0.000946	0.0369	0.895	97.29	240187	4	20.74457	11	1
Crazy Train	Ozzy Osbourne	spotify:track:2b9lp5A6CqSzwOrBfAFhof	0.453	0.906	9	-4.001	1	0.115	0.361	0.000569	0.26	0.473	137.575	296200	4	32.69918	13	0
9 to 5	Dolly Parton	spotify:track:4w3tQBXhn5345eUXDGBWZG	0.554	0.783	6	-5.852	1	0.0457	0.416	1.54e-06	0.631	0.813	105.39	162467	4	25.12092	7	0
Call It Love - Club Mix / Remastered 2005	Yello	spotify:track:5CLyxbrW7ytMmdBNoXmsZZ	0.687	0.96	5	-8.775	0	0.0465	0.0511	0.913	0.685	0.418	121.057	423264	4	75.73678	14	0
The Hurting	Tears For Fears	spotify:track:6z7ImxVE1urTMgJo9eapQj	0.575	0.923	6	-4.5	1	0.0445	0.0636	0.9	0.0551	0.922	145.452	259760	4	47.68726	9	0
Hysteria - Remastered 2017	Def Leppard	spotify:track:6EzSduIPnAmO3o41HY5V9d	0.659	0.846	7	-5.508	1	0.0274	0.0318	0.0144	0.203	0.659	107.01	354636	4	23.04222	15	0
Head Over Heels - Dave Bascombe 7" N.Mix	Tears For Fears	spotify:track:5lwQGZYF4BXOzFtXc5zk8q	0.623	0.739	7	-8.116	1	0.0244	0.338	1.88e-05	0.109	0.642	95.007	257316	4	71.52376	9	0
Temporary Secretary - Remastered 2011	Paul McCartney	spotify:track:5L1MJ6tSoNlng4BxhTSiXt	0.86	0.662	1	-9.375	1	0.0555	0.572	0.021	0.0382	0.702	132.42	194280	4	38.55166	8	0
Faith, Hope and Charity	Fun Boy Three	spotify:track:7nUC3alMXaKRKjZHhINFqS	0.855	0.395	7	-12.889	1	0.0683	0.0114	0.0393	0.0719	0.415	111.275	170200	4	31.68247	7	0
Mechanix	Megadeth	spotify:track:2bfwYcc1FzkIym0XRkYb7F	0.343	0.99	1	-4.994	0	0.206	2.55e-06	0.482	0.361	0.0755	128.946	264800	4	27.3497	11	0
Words Get In The Way	Miami Sound Machine	spotify:track:5xbqrbNPBTAOGDA6GD3O46	0.674	0.31	5	-17.352	1	0.0329	0.293	1.64e-05	0.108	0.56	155.656	205533	4	26.19483	12	1
Freedom	Wham!	spotify:track:0PhU6i6Kei6x0CH3jocvA3	0.591	0.651	0	-12.882	1	0.0424	0.42	1.97e-06	0.129	0.824	132.539	302200	4	46.67712	14	1
Boy From New York City	The Manhattan Transfer	spotify:track:2KGTNgVuEJpcqPhxRCQhSy	0.71	0.633	2	-9.376	1	0.0531	0.457	1.5e-05	0.0967	0.702	151.522	222160	4	38.51094	8	1
Louie Louie	MotÃÂÃÂ¶rhead	spotify:track:7pHFPHMkIFRQKNlgsUOX8J	0.685	0.698	2	-9.972	1	0.0323	0.0466	0	0.122	0.962	119.94	170533	4	97.47881	5	0
Blue - Live in China	Wham!	spotify:track:3ZMsYrDiVSxW8k2NRq3VxI	0.544	0.543	9	-17.897	0	0.0595	0.351	0	0.905	0.533	105.636	342600	4	38.8871	13	0
Who Do You Want To Be	Oingo Boingo	spotify:track:6DJdI4kCC1tzyOMJiV8bwR	0.657	0.905	1	-12.838	0	0.0514	0.00527	9.8e-06	0.35	0.514	103.679	214067	4	30.017	12	0
Stand By	Roman Holliday	spotify:track:63JdgRklR9MJyZiEQKXkRd	0.608	0.884	2	-6.219	1	0.127	0.371	0	0.353	0.795	97.894	166733	4	42.38266	9	1
Read 'Em And Weep	Barry Manilow	spotify:track:5fDN8p3bNKF8BTZXAEd1Vp	0.53	0.747	10	-7.285	1	0.0327	0.647	1.55e-06	0.243	0.406	106.333	325827	4	38.18997	11	1
Tonight It's You	Cheap Trick	spotify:track:1Z51w1nyjGmWwXVIIlY20V	0.367	0.833	11	-7.504	0	0.0472	0.0672	0	0.31	0.35	116.719	286347	4	22.42797	13	1
Brooklyn Girls	Robbie Dupree	spotify:track:2yzzxCBnrIq9etWnMsJi27	0.644	0.637	4	-8.859	1	0.0308	0.216	2.6e-06	0.13	0.767	121.908	205240	4	69.17045	8	1
Emergency	Gayle Adams	spotify:track:0JxHNw5ggz7uBhL2wXSGVJ	0.838	0.422	9	-13.03	0	0.0627	0.00264	0	0.185	0.743	116.905	371747	4	31.24455	13	0
Requiem - 2005 Digital Remaster	Killing Joke	spotify:track:29QxWOqd1z0HynG72mAEqn	0.497	0.685	10	-7.293	1	0.0281	0.0435	0.0401	0.152	0.743	172.206	225467	4	48.54546	9	0
Living for the City	Sylvester	spotify:track:4Cp2SzziALoKzT0rqMLl83	0.811	0.563	7	-11.855	1	0.0303	0.209	7.53e-05	0.689	0.766	113.063	300040	4	43.16051	12	0
Memorabilia - Extended Version	Soft Cell	spotify:track:0ko4ceSFYTNfDsGwzZ8CDl	0.759	0.922	2	-6.196	1	0.0698	0.0773	0.474	0.0424	0.881	133.339	465973	4	75.7981	17	0
Go See The Doctor	Kool Moe Dee	spotify:track:60z5ezmI1iL3s2pPEct4wh	0.781	0.447	10	-13.725	0	0.195	0.00502	0.000804	0.0352	0.736	89.264	333787	4	40.48067	16	1
The Room We Sat In Before	The Associates	spotify:track:7uRqi9McuDT2rEpK6seQyP	0.523	0.473	10	-7.36	1	0.052	0.821	0	0.352	0.373	60.598	210973	4	35.03258	10	0
Souls	Rick Springfield	spotify:track:6GGvHY1q1i3RZFzksZGRU3	0.604	0.873	8	-8.262	1	0.0439	0.0486	0	0.0817	0.481	123.999	240360	4	67.28538	9	1
Come On, Let's Go	Los Lobos	spotify:track:7lAVmqRbm79nGN4auDjJ9b	0.41	0.814	9	-9.053	1	0.0373	0.104	0.00613	0.0959	0.766	176.35	119960	4	31.17711	5	1
Little Fighter	White Lion	spotify:track:2pH562uKymLxYYrLiHJelf	0.509	0.843	6	-7.181	1	0.0467	0.00304	1.28e-05	0.101	0.452	134.619	262773	4	28.34381	13	1
Freeway of Love - Extended Remix	Aretha Franklin	spotify:track:5UZqZAcrcz8QdH0vdkLREo	0.737	0.799	9	-7.82	0	0.0636	0.254	9.7e-06	0.0878	0.869	126.03	391413	4	26.90225	17	0
Talk To Me	Stevie Nicks	spotify:track:65ILbAZRAwZQ3omWKE0OIW	0.643	0.712	5	-6.385	1	0.0266	0.0576	0.00467	0.287	0.636	103.07	250027	4	24.96856	17	1
To Live And Die In L.A.	Wang Chung	spotify:track:4j9vKSmW4JrF2Dwt22yLJr	0.745	0.498	5	-12.887	0	0.0322	0.183	0.168	0.285	0.763	106.992	293693	4	58.73113	10	1
Saturday Night	The Blue Nile	spotify:track:54hKfgN5P9uXQQm53DLPDY	0.572	0.61	9	-6.032	1	0.0294	0.204	0.000153	0.072	0.331	156.093	387253	4	53.47159	17	0
Padam padam	ÃÂÃÂdith Piaf	spotify:track:194uD6fRM58ztn7Z1Mfyr2	0.385	0.283	5	-8.013	0	0.0546	0.781	0	0.0726	0.557	179.531	197627	3	37.91452	10	0
Mood For Love	Heavy D & The Boyz	spotify:track:6asPERrua74Zfebf69AFt0	0.737	0.375	11	-15.501	1	0.229	0.144	0.0629	0.144	0.475	90.853	331533	4	38.43596	10	0
Waves	Blancmange	spotify:track:210fuXISFCXQCvRvWzoXgW	0.677	0.6	4	-11.17	1	0.0335	0.147	0.33	0.225	0.624	118.251	246600	4	23.33943	14	0
With You All The Way	New Edition	spotify:track:53tgVAmOSWPLlV6AEOi77d	0.579	0.29	7	-15.12	1	0.0304	0.491	0	0.06	0.236	142.185	217067	4	47.09584	10	1
The Stroke	Billy Squier	spotify:track:52KvuGmgcgRdrLMXOtda0E	0.67	0.591	7	-6.012	1	0.0646	0.62	0	0.373	0.8	91.439	217613	4	76.97571	6	1
I Don't Want To Live Without You	Foreigner	spotify:track:19aYH2zhbnTNx4plfenrIk	0.431	0.522	11	-8.625	1	0.0295	0.436	1.91e-05	0.109	0.233	199.786	237693	4	34.38868	11	1
Darlin' I	Vanessa Williams	spotify:track:7HE6N9A7EevBHGThb74Vm9	0.524	0.377	2	-14.244	1	0.0318	0.239	0.00376	0.0715	0.137	129.958	252667	4	33.95217	11	1
Estrelar	Marcos Valle	spotify:track:2koS4fD3kzizdnzWzyrxyT	0.879	0.495	7	-10.584	0	0.0765	0.538	0.000333	0.0827	0.802	102.652	313493	4	21.80411	13	0
A Kind Of Magic	Queen	spotify:track:1LFK84nUerBbYfFd1LmnTm	0.671	0.775	9	-5.873	1	0.0354	0.018	0.00283	0.121	0.695	130.121	264253	4	26.96464	15	1
The Heart Is Not So Smart	El DeBarge With DeBarge	spotify:track:7Kw7xGrqVluke6Jd3JgKeT	0.702	0.491	0	-13.677	1	0.0332	0.542	5.92e-05	0.0646	0.687	95.288	275627	4	39.12552	14	1
Rock You Like A Hurricane	Scorpions	spotify:track:0XIvZ82aDF7JiSi3ZE320u	0.482	0.601	7	-12.846	1	0.0486	0.00853	0.000187	0.249	0.774	125.619	252493	4	32.71055	12	0
Rock And Roll Hell	KISS	spotify:track:1ZpRHJlMOk6lkcRa1YSgxd	0.444	0.802	2	-5.649	1	0.055	0.0206	1.56e-05	0.441	0.458	173.347	252933	4	23.52949	14	0
Pump Up The Volume	M/A/R/R/S	spotify:track:3CqQIRZng2MVh3k1H2jHHN	0.765	0.592	7	-15.658	1	0.0652	0.00102	0.583	0.0487	0.508	113.232	389067	4	43.49825	15	1
Hold Me	Fleetwood Mac	spotify:track:4kRMsLX7bJqjIfK44qJ9h6	0.709	0.571	10	-13.25	1	0.039	0.247	0.014	0.114	0.779	124.739	225333	4	56.46921	9	1
Talking In Your Sleep	The Romantics	spotify:track:7fRvtXvJMpGfTLdF0M09a1	0.72	0.967	9	-4.434	0	0.0343	0.0289	0.000345	0.142	0.977	129.766	235093	4	29.78304	9	1
Hearts On Fire	Randy Meisner	spotify:track:1QbiHp4x6D4NLgCJm85wRQ	0.65	0.595	11	-10.774	1	0.0295	0.102	2.67e-05	0.0969	0.8	131.019	165133	4	20.99674	11	1
Animal - Extended Version	Def Leppard	spotify:track:54aModKZIptZUQPeQlOury	0.602	0.927	11	-5.189	0	0.0562	0.00155	0.0285	0.344	0.33	119.585	292461	4	38.68003	11	0
Walk Of Life	Dire Straits	spotify:track:423o3ZHIaBtGXyhF1uH41a	0.461	0.936	4	-6.866	1	0.109	0.435	9.13e-05	0.124	0.804	172.404	252467	4	35.29936	11	1
Nimrod's Son	Pixies	spotify:track:1ElwoqicApTqeYeppeRmht	0.377	0.85	6	-10.89	1	0.0384	0.0432	0.11	0.108	0.491	134.781	137200	4	28.94297	7	0
Guns In The Sky	INXS	spotify:track:7mJleZtzRum3xTsCPpbcJy	0.684	0.915	4	-3.826	1	0.0858	0.159	2.63e-06	0.133	0.66	101.279	140581	4	28.08542	6	0
Tarzan Boy	Baltimora	spotify:track:273uCXd7NPrInaiNqtkOrA	0.684	0.573	5	-12.3	1	0.0261	0.318	0.028	0.306	0.716	107.363	378947	4	37.76516	16	0
Maneater - Extended Club Mix	Daryl Hall & John Oates	spotify:track:0St25ApwD8XWDvhseM1b6C	0.6	0.686	11	-7.715	0	0.0716	0.00259	9.42e-05	0.0474	0.889	177.33	360733	4	72.94246	13	0
Medicine Show	Big Audio Dynamite	spotify:track:4ArtWWANopFCYP9HO1eOUg	0.797	0.673	11	-9.632	0	0.0419	0.563	0	0.0967	0.796	118.21	393373	4	62.62285	19	0
Tonight Is Forever - 2001 Remaster	Pet Shop Boys	spotify:track:15yzn7ICIIndSKxGVCZgGX	0.586	0.953	0	-5.984	0	0.0439	0.318	8.66e-05	0.0805	0.801	131.932	272667	4	44.53327	10	0
My Baby - 2007 Remaster	Pretenders	spotify:track:6kpDRDU50wYcRQPvFFeLXG	0.549	0.761	4	-7.135	1	0.0281	0.00237	0.0298	0.733	0.69	92.331	247803	4	30.95916	12	0
All Night Long (She's Got the Moves I Like) - Extended Version	The B. B. & Q. Band	spotify:track:24xjt3SwKAPA1bIKTp5zlY	0.742	0.719	7	-8.302	1	0.0812	0.0487	9.23e-05	0.0524	0.634	111.888	504267	4	35.81157	23	0
Laughing	The Stranglers	spotify:track:0tnqN3bYMEEVlI1Xzx0IAv	0.639	0.443	9	-11.18	1	0.0336	0.319	0.0383	0.0889	0.503	90.268	252333	4	34.29012	11	0
Death of a Disco Dancer - 2011 Remaster	The Smiths	spotify:track:1Nov3Bi6sKCDnnuhjPJTCY	0.26	0.864	9	-7.599	1	0.0541	0.0134	0.204	0.0924	0.56	171.035	326253	4	31.40361	13	0
It Hurts Too Much	Eric Carmen	spotify:track:5RMl3gsX792G1bRL7LSnio	0.6	0.87	2	-6.895	1	0.0485	0.275	0	0.0696	0.69	120.571	257720	4	29.23156	10	1
Les uns et les autres	Pierre Barouh	spotify:track:4irQrfKpRrRaVxW3H0mHEt	0.742	0.583	11	-9.834	0	0.0345	0.179	0.242	0.275	0.466	125.846	240080	4	74.56268	12	0
Scatman	Side Effect	spotify:track:3V3w1tuE85tsyBNaQdT6ub	0.786	0.918	11	-5.93	0	0.0709	0.436	0.202	0.0752	0.915	118.482	267933	4	64.62981	12	0
Shine A Light	Jennifer Holliday	spotify:track:5kPvuPHjIcQ6qmKKSWUFoT	0.803	0.494	1	-10.376	0	0.0654	0.0298	0.00279	0.114	0.77	122.652	284773	4	43.91304	9	0
My Melody	Eric B. & Rakim	spotify:track:56Anr4fG3fJe0zgEBMMrMA	0.709	0.852	2	-8.541	1	0.353	0.0511	0	0.048	0.648	177.175	406627	4	54.17114	17	0
Back To Life	Soul II Soul	spotify:track:7vvRkLPIvfjjmCIqNxBuEZ	0.817	0.485	7	-11.659	1	0.143	0.0525	0.00021	0.0391	0.672	100.978	228267	4	48.97966	10	1
Rain	Dragon	spotify:track:3PQBLoeglM7x2NqQ7SPt8v	0.408	0.885	4	-9.003	1	0.0639	0.000191	0.000607	0.301	0.369	163.603	248620	4	37.29298	12	1
Show Me The Way	Regina Belle	spotify:track:2dtK0pUwhrG1HBR0gJUVGJ	0.589	0.631	11	-6.62	0	0.0253	0.518	0	0.522	0.54	89.175	249307	4	88.21851	9	1
Welcome To The Jungle	Guns N' Roses	spotify:track:4fnGw1e3iYLlRqzJjhXUQI	0.424	0.974	8	-8.081	1	0.0913	0.00975	0.745	0.252	0.237	123.302	273067	4	26.06535	13	0
Dress You Up	Madonna	spotify:track:1Fhx9C87IjEAtWI9FF0IzF	0.727	0.571	3	-13.887	1	0.0444	0.0644	0.244	0.0766	0.958	135.996	379293	4	21.73646	14	0
An Even Whiter Car	The Associates	spotify:track:2zRX8K23l6NAIeFJveiCZm	0.535	0.913	0	-7.491	1	0.0429	0.387	0.927	0.257	0.136	92.41	285560	4	52.17516	16	0
Lies	Jonathan Butler	spotify:track:11mtmXzK6ReWp5q4geRZlc	0.731	0.842	1	-5.815	1	0.0912	0.0538	1.61e-06	0.0443	0.747	92.395	318000	4	126.34922	10	1
Spy In The House Of Love	Was (Not Was)	spotify:track:4Yx1nJOOSkhy3WDiEh98YY	0.742	0.724	5	-12.378	1	0.0291	0.173	4.97e-05	0.128	0.96	117.947	256800	4	34.70746	10	1
Summertime Girls	Y&T	spotify:track:2kR3B09M6KeJnchOkxwszt	0.431	0.698	4	-11.626	1	0.0336	0.00185	2.64e-06	0.232	0.774	128.932	209067	4	30.92715	12	1
Now Or Never	Axe	spotify:track:4m1XqFH6B3v5Oq8Nl66vRw	0.663	0.585	0	-9.256	0	0.0502	0.00522	0.00173	0.0952	0.958	133.497	231240	4	38.97241	10	1
Voices Of Babylon	The Outfield	spotify:track:3qBed3GRu5DCMIfSS4N2Dl	0.618	0.79	3	-8.802	1	0.0308	0.0564	0.238	0.253	0.688	121.114	210160	4	43.76829	9	1
A Better Man	Clint Black	spotify:track:10UIQSUilyh2ttlFeAaaPP	0.649	0.667	4	-9.125	1	0.0266	0.64	0.000119	0.117	0.78	162.161	184600	4	40.55431	11	0
I Say a Little Prayer	Aretha Franklin	spotify:track:3ehfSaIR7ogHEBlOZGb2ul	0.59	0.255	9	-20.316	1	0.0395	0.57	9.23e-05	0.101	0.511	133.127	212840	4	32.1565	11	0
